file name,table_count,table_names
Weberp-4.09-demo_mod_sort.sql,131,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`worequirements`', '`mrpdemands`']"
Weberp-4.10-demo_mod_sort.sql,133,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`worequirements`', '`mrpdemands`']"
Weberp-4.11-demo_mod_sort.sql,139,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`worequirements`', '`mrpdemands`']"
Weberp-4.11.2-demo_mod_sort.sql,140,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`worequirements`', '`mrpdemands`']"
Weberp-4.11.3-demo_mod_sort.sql,141,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`worequirements`', '`mrpdemands`']"
Weberp-4.11.4-demo_mod_sort.sql,144,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`worequirements`', '`mrpdemands`']"
Weberp-4.12-demo_mod_sort.sql,148,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`worequirements`', '`mrpdemands`']"
Weberp-4.12.1-demo_mod_sort.sql,148,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`worequirements`', '`mrpdemands`']"
Weberp-4.12.2-demo_mod_sort.sql,148,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`worequirements`', '`mrpdemands`']"
Weberp-4.12.3-demo_mod_sort.sql,148,"['`accountgroups`', '`accountsection`', '`areas`', '`bankaccounts`', '`banktrans`', '`bom`', '`buckets`', '`chartdetails`', '`chartmaster`', '`cogsglpostings`', '`companies`', '`config`', '`contractbom`', '`contractreqts`', '`contracts`', '`currencies`', '`custallocns`', '`custbranch`', '`debtorsmaster`', '`debtortrans`', '`discountmatrix`', '`edi_orders_seg_groups`', '`edi_orders_segs`', '`ediitemmapping`', '`edimessageformat`', '`freightcosts`', '`gltrans`', '`grns`', '`holdreasons`', '`lastcostrollup`', '`locations`', '`locstock`', '`loctransfers`', '`orderdeliverydifferenceslog`', '`paymentmethods`', '`paymentterms`', '`periods`', '`prices`', '`purchdata`', '`purchorderdetails`', '`purchorders`', '`recurringsalesorders`', '`recurrsalesorderdetails`', '`reportcolumns`', '`reportheaders`', '`salesanalysis`', '`salescat`', '`salescatprod`', '`salesglpostings`', '`salesman`', '`salesorderdetails`', '`salesorders`', '`salestypes`', '`scripts`', '`securitygroups`', '`securityroles`', '`securitytokens`', '`shipmentcharges`', '`shipments`', '`shippers`', '`stockcategory`', '`stockcheckfreeze`', '`stockcounts`', '`stockmaster`', '`stockmoves`', '`stockserialitems`', '`stockserialmoves`', '`suppallocs`', '`suppliercontacts`', '`suppliers`', '`supptrans`', '`systypes`', '`taxauthorities`', '`unitsofmeasure`', '`workcentres`', '`www_users`', '`debtortranstaxes`', '`stockmovestaxes`', '`supptranstaxes`', '`taxauthrates`', '`taxcategories`', '`taxgroups`', '`taxgrouptaxes`', '`taxprovinces`', '`reportfields`', '`reportlinks`', '`reports`', '`woitems`', '`workorders`', '`stockcatproperties`', '`stockitemproperties`', '`assetmanager`', '`audittrail`', '`factorcompanies`', '`custcontacts`', '`custnotes`', '`debtortype`', '`debtortypenotes`', '`geocode_param`', '`tags`', '`deliverynotes`', '`mrpcalendar`', '`mrpdemandtypes`', '`purchorderauth`', '`woserialnos`', '`contractcharges`', '`emailsettings`', '`fixedassetcategories`', '`fixedassetlocations`', '`fixedassets`', '`fixedassettrans`', '`offers`', '`pcashdetails`', '`pcexpenses`', '`pctabexpenses`', '`pctabs`', '`pctypetabs`', '`pickinglistdetails`', '`pickinglists`', '`suppliertype`', '`tenderitems`', '`tenders`', '`tendersuppliers`', '`departments`', '`labelfields`', '`labels`', '`stockrequest`', '`stockrequestitems`', '`internalstockcatrole`', '`sellthroughsupport`', '`supplierdiscounts`', '`fixedassettasks`', '`mailgroupdetails`', '`mailgroups`', '`manufacturers`', '`salescattranslations`', '`stockdescriptiontranslations`', '`bankaccountusers`', '`pricematrix`', '`custitem`', '`locationusers`', '`relateditems`', '`prodspecs`', '`qasamples`', '`qatests`', '`sampleresults`', '`worequirements`', '`mrpdemands`']"
